transaction_id,customer_id,transaction_datetime,city,payment_method,transaction_type,device_type,amount,risk_score,fraud_flag,fraud_reason
260,CUST_548,2025-01-19 17:10:00,Saint-Louis,Carte Bancaire,Retrait,Android,44124,0,0,Normal
261,CUST_247,2025-06-14 15:51:00,Kaolack,Free Money,Transfert,Android,4134,0,0,Normal
262,CUST_897,2025-06-02 11:52:00,Thiès,Carte Bancaire,Retrait,iPhone,65274,0,0,Normal
263,CUST_278,2025-04-28 12:23:00,Dakar,Orange Money,Paiement,Android,39414,0,0,Normal
264,CUST_389,2025-05-28 09:02:00,Dakar,Orange Money,Transfert,iPhone,1882,0,0,Normal
265,CUST_434,2025-04-11 18:03:00,Ziguinchor,Wave,Retrait,Android,31557,0,0,Normal
266,CUST_154,2025-05-25 13:43:00,Kaolack,Carte Bancaire,Retrait,Android,12775,0,0,Normal
267,CUST_233,2025-06-19 08:46:00,Saint-Louis,Orange Money,Retrait,iPhone,42047,0,0,Normal
268,CUST_645,2025-04-15 08:33:00,Thiès,Free Money,Paiement,iPhone,21690,0,0,Normal
269,CUST_990,2025-04-01 08:37:00,Thiès,Free Money,Retrait,iPhone,8291,0,0,Normal
270,CUST_312,2025-05-22 10:16:00,Dakar,Carte Bancaire,Transfert,iPhone,38368,0,0,Normal
271,CUST_233,2025-05-30 05:28:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,24622,0,0,Normal
272,CUST_467,2025-01-01 16:33:00,Kaolack,Orange Money,Transfert,iPhone,20965,0,0,Normal
273,CUST_562,2025-06-03 10:39:00,Ziguinchor,Free Money,Paiement,iPhone,13877,0,0,Normal
274,CUST_334,2025-03-02 05:20:00,Kaolack,Wave,Retrait,iPhone,38679,0,0,Normal
275,CUST_475,2025-03-04 10:55:00,Kaolack,Carte Bancaire,Transfert,Android,47433,0,0,Normal
276,CUST_511,2025-06-11 10:13:00,Thiès,Free Money,Transfert,Android,41761,0,0,Normal
277,CUST_429,2025-01-22 09:54:00,Ziguinchor,Wave,Retrait,Android,10466,0,0,Normal
278,CUST_475,2025-01-08 07:35:00,Kaolack,Free Money,Transfert,iPhone,11601,0,0,Normal
279,CUST_57,2025-01-21 14:04:00,Ziguinchor,Carte Bancaire,Transfert,Android,6320,0,0,Normal
280,CUST_453,2025-05-10 16:22:00,Dakar,Carte Bancaire,Transfert,iPhone,19269,0,0,Normal
281,CUST_455,2025-01-08 17:53:00,Thiès,Wave,Transfert,iPhone,4083,0,0,Normal
282,CUST_814,2025-03-07 10:57:00,Saint-Louis,Carte Bancaire,Paiement,iPhone,24212,35,1,Comportement suspect
283,CUST_935,2025-04-22 11:49:00,Thiès,Orange Money,Retrait,Android,31746,0,0,Normal
284,CUST_69,2025-04-24 11:21:00,Thiès,Carte Bancaire,Transfert,iPhone,46705,0,0,Normal
285,CUST_664,2025-05-31 19:48:00,Ziguinchor,Orange Money,Retrait,Android,12066,0,0,Normal
286,CUST_188,2025-06-12 08:10:00,Thiès,Carte Bancaire,Retrait,Android,8631,0,0,Normal
287,CUST_436,2025-01-04 10:46:00,Thiès,Free Money,Paiement,iPhone,36520,0,0,Normal
288,CUST_188,2025-06-03 14:53:00,Thiès,Wave,Transfert,iPhone,63277,0,0,Normal
289,CUST_337,2025-05-09 21:34:00,Thiès,Orange Money,Transfert,Android,42944,0,0,Normal
290,CUST_550,2025-04-10 11:50:00,Dakar,Orange Money,Paiement,Android,7387,0,0,Normal
291,CUST_735,2025-05-11 18:36:00,Saint-Louis,Free Money,Paiement,Android,1486,0,0,Normal
292,CUST_97,2025-06-10 05:38:00,Kaolack,Wave,Transfert,Android,71782,0,0,Normal
293,CUST_436,2025-03-03 18:43:00,Thiès,Orange Money,Paiement,Android,5932,0,0,Normal
294,CUST_628,2025-01-22 17:31:00,Dakar,Free Money,Retrait,Android,11589,0,0,Normal
295,CUST_607,2025-05-22 22:28:00,Thiès,Wave,Retrait,Android,12209,0,0,Normal
296,CUST_272,2025-04-27 11:20:00,Thiès,Wave,Retrait,Android,10378,0,0,Normal
297,CUST_23,2025-05-09 12:07:00,Ziguinchor,Free Money,Transfert,Android,6551,0,0,Normal
298,CUST_555,2025-04-16 08:59:00,Saint-Louis,Carte Bancaire,Transfert,Android,31841,0,0,Normal
299,CUST_43,2025-03-16 17:51:00,Ziguinchor,Wave,Paiement,Android,41830,0,0,Normal
300,CUST_921,2025-03-20 09:51:00,Thiès,Orange Money,Retrait,iPhone,59003,0,0,Normal
301,CUST_491,2025-05-03 16:14:00,Dakar,Orange Money,Transfert,Android,26406,0,0,Normal
302,CUST_701,2025-03-15 16:50:00,Thiès,Free Money,Retrait,iPhone,92794,0,0,Normal
303,CUST_201,2025-05-23 23:41:00,Kaolack,Carte Bancaire,Transfert,Android,21812,0,0,Normal
304,CUST_970,2025-06-18 06:36:00,Kaolack,Orange Money,Paiement,iPhone,21974,0,0,Normal
305,CUST_794,2025-01-14 14:40:00,Saint-Louis,Orange Money,Paiement,Android,19113,0,0,Normal
306,CUST_118,2025-05-04 10:34:00,Thiès,Free Money,Transfert,Android,23957,0,0,Normal
307,CUST_584,2025-05-25 11:48:00,Dakar,Wave,Transfert,iPhone,49070,0,0,Normal
308,CUST_959,2025-04-16 07:22:00,Ziguinchor,Carte Bancaire,Retrait,Android,28980,0,0,Normal
309,CUST_195,2025-06-28 09:23:00,Ziguinchor,Wave,Transfert,iPhone,6495,0,0,Normal
310,CUST_519,2025-03-05 10:59:00,Kaolack,Free Money,Transfert,iPhone,6497,0,0,Normal
311,CUST_389,2025-06-05 15:20:00,Dakar,Wave,Paiement,Android,28708,0,0,Normal
312,CUST_572,2025-03-12 15:28:00,Thiès,Wave,Transfert,Android,6482,0,0,Normal
313,CUST_44,2025-02-20 16:26:00,Kaolack,Carte Bancaire,Retrait,Android,12083,0,0,Normal
314,CUST_288,2025-04-05 20:14:00,Saint-Louis,Free Money,Paiement,Android,41580,0,0,Normal
315,CUST_247,2025-05-01 05:12:00,Kaolack,Orange Money,Retrait,Android,500,0,0,Normal
316,CUST_904,2025-02-08 11:31:00,Ziguinchor,Free Money,Transfert,Android,21654,0,0,Normal
317,CUST_813,2025-06-18 16:21:00,Dakar,Carte Bancaire,Transfert,iPhone,19847,0,0,Normal
318,CUST_349,2025-03-20 14:15:00,Saint-Louis,Carte Bancaire,Retrait,Android,4392,0,0,Normal
319,CUST_807,2025-05-31 18:52:00,Ziguinchor,Free Money,Retrait,Android,39181,0,0,Normal
320,CUST_894,2025-04-12 11:20:00,Ziguinchor,Carte Bancaire,Transfert,Android,24671,0,0,Normal
321,CUST_455,2025-02-05 09:07:00,Thiès,Orange Money,Retrait,iPhone,7151,0,0,Normal
322,CUST_104,2025-05-25 13:12:00,Dakar,Wave,Retrait,iPhone,17867,0,0,Normal
323,CUST_720,2025-06-13 20:31:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,884,0,0,Normal
324,CUST_643,2025-03-14 12:42:00,Saint-Louis,Wave,Transfert,Android,57141,0,0,Normal
325,CUST_617,2025-06-02 19:13:00,Dakar,Wave,Paiement,iPhone,8530,0,0,Normal
326,CUST_871,2025-03-23 08:53:00,Ziguinchor,Free Money,Retrait,Android,57416,0,0,Normal
327,CUST_614,2025-02-04 17:46:00,Saint-Louis,Carte Bancaire,Transfert,Android,6690,0,0,Normal
328,CUST_144,2025-06-24 16:36:00,Kaolack,Orange Money,Paiement,iPhone,46651,0,0,Normal
329,CUST_152,2025-02-11 14:18:00,Ziguinchor,Wave,Paiement,iPhone,12983,0,0,Normal
330,CUST_872,2025-06-08 15:23:00,Ziguinchor,Free Money,Transfert,Android,20175,0,0,Normal
331,CUST_83,2025-06-08 07:17:00,Dakar,Carte Bancaire,Retrait,Android,30971,0,0,Normal
332,CUST_264,2025-03-13 12:59:00,Kaolack,Orange Money,Paiement,Android,44031,0,0,Normal
333,CUST_883,2025-02-04 06:49:00,Kaolack,Free Money,Transfert,Android,43555,0,0,Normal
334,CUST_95,2025-05-07 17:58:00,Ziguinchor,Free Money,Transfert,iPhone,11184,0,0,Normal
335,CUST_282,2025-02-09 07:29:00,Saint-Louis,Orange Money,Retrait,Android,35507,0,0,Normal
336,CUST_64,2025-02-03 21:54:00,Dakar,Carte Bancaire,Paiement,iPhone,15839,0,0,Normal
337,CUST_343,2025-06-12 15:12:00,Ziguinchor,Carte Bancaire,Paiement,Android,5424,0,0,Normal
338,CUST_650,2025-01-04 18:52:00,Ziguinchor,Wave,Transfert,iPhone,1203,0,0,Normal
339,CUST_294,2025-02-02 15:51:00,Thiès,Orange Money,Retrait,iPhone,33629,0,0,Normal
340,CUST_415,2025-02-27 20:42:00,Saint-Louis,Carte Bancaire,Paiement,iPhone,48423,0,0,Normal
341,CUST_923,2025-01-13 15:22:00,Kaolack,Wave,Transfert,iPhone,4562,0,0,Normal
342,CUST_929,2025-03-14 18:02:00,Thiès,Free Money,Paiement,Android,19656,0,0,Normal
343,CUST_332,2025-04-14 11:22:00,Ziguinchor,Carte Bancaire,Retrait,Android,14146,0,0,Normal
344,CUST_548,2025-02-11 07:59:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,925,0,0,Normal
345,CUST_820,2025-05-07 10:33:00,Ziguinchor,Carte Bancaire,Retrait,Android,4771,0,0,Normal
346,CUST_329,2025-05-06 11:42:00,Ziguinchor,Orange Money,Paiement,Android,39694,0,0,Normal
347,CUST_983,2025-06-01 18:18:00,Kaolack,Wave,Retrait,iPhone,13852,0,0,Normal
348,CUST_45,2025-01-10 06:20:00,Saint-Louis,Carte Bancaire,Paiement,Android,19102,0,0,Normal
349,CUST_257,2025-03-17 02:27:00,Saint-Louis,Carte Bancaire,Transfert,Android,3967,25,0,Normal
350,CUST_518,2025-06-01 16:06:00,Thiès,Free Money,Paiement,iPhone,33157,0,0,Normal
351,CUST_698,2025-02-04 13:27:00,Ziguinchor,Wave,Paiement,iPhone,33288,0,0,Normal
352,CUST_188,2025-06-20 16:00:00,Thiès,Free Money,Paiement,Android,49728,0,0,Normal
353,CUST_31,2025-06-08 15:40:00,Kaolack,Carte Bancaire,Paiement,iPhone,16718,0,0,Normal
354,CUST_777,2025-05-22 12:24:00,Kaolack,Free Money,Paiement,iPhone,3642,0,0,Normal
355,CUST_658,2025-02-27 08:09:00,Kaolack,Wave,Retrait,iPhone,19538,0,0,Normal
356,CUST_327,2025-02-27 16:34:00,Dakar,Carte Bancaire,Paiement,iPhone,7561,0,0,Normal
357,CUST_508,2025-02-15 09:32:00,Dakar,Orange Money,Retrait,Android,92386,0,0,Normal
358,CUST_11,2025-03-21 21:28:00,Dakar,Carte Bancaire,Paiement,Android,36662,0,0,Normal
359,CUST_79,2025-06-03 04:30:00,Ziguinchor,Wave,Retrait,iPhone,15928,25,0,Normal
360,CUST_562,2025-03-06 06:17:00,Ziguinchor,Wave,Paiement,Android,12845,0,0,Normal
361,CUST_532,2025-02-09 05:11:00,Saint-Louis,Orange Money,Transfert,Android,42454,0,0,Normal
362,CUST_574,2025-01-30 04:27:00,Saint-Louis,Carte Bancaire,Retrait,Android,15469,25,0,Normal
363,CUST_221,2025-03-23 06:09:00,Kaolack,Carte Bancaire,Transfert,Android,18870,0,0,Normal
364,CUST_984,2025-02-28 09:57:00,Thiès,Wave,Paiement,Android,500,0,0,Normal
365,CUST_653,2025-01-07 13:10:00,Ziguinchor,Carte Bancaire,Transfert,Android,1387,0,0,Normal
366,CUST_835,2025-04-30 09:51:00,Dakar,Orange Money,Transfert,Android,55157,0,0,Normal
367,CUST_580,2025-03-28 08:13:00,Saint-Louis,Free Money,Retrait,iPhone,5104,0,0,Normal
368,CUST_768,2025-02-20 10:45:00,Saint-Louis,Carte Bancaire,Transfert,iPhone,1739,0,0,Normal
369,CUST_926,2025-01-12 19:26:00,Thiès,Carte Bancaire,Paiement,iPhone,61845,0,0,Normal
370,CUST_349,2025-03-16 16:04:00,Saint-Louis,Wave,Retrait,iPhone,4467,0,0,Normal
371,CUST_192,2025-04-09 05:40:00,Kaolack,Free Money,Paiement,iPhone,30494,0,0,Normal
372,CUST_35,2025-05-09 04:05:00,Thiès,Orange Money,Transfert,Android,34362,25,0,Normal
373,CUST_211,2025-06-05 19:20:00,Saint-Louis,Orange Money,Retrait,iPhone,71720,0,0,Normal
374,CUST_282,2025-04-03 14:23:00,Saint-Louis,Wave,Paiement,Android,15047,0,0,Normal
375,CUST_338,2025-01-27 16:40:00,Thiès,Orange Money,Transfert,Android,10448,0,0,Normal
376,CUST_973,2025-06-13 12:58:00,Thiès,Orange Money,Transfert,iPhone,18654,0,0,Normal
377,CUST_480,2025-06-10 10:00:00,Ziguinchor,Carte Bancaire,Paiement,Android,23228,0,0,Normal
378,CUST_564,2025-04-16 11:29:00,Saint-Louis,Orange Money,Paiement,Android,13672,0,0,Normal
379,CUST_523,2025-02-01 10:28:00,Kaolack,Wave,Paiement,Android,46337,0,0,Normal
380,CUST_407,2025-05-09 14:25:00,Kaolack,Wave,Retrait,iPhone,36440,0,0,Normal
381,CUST_980,2025-03-12 20:15:00,Saint-Louis,Orange Money,Retrait,Android,37998,0,0,Normal
382,CUST_655,2025-04-26 10:50:00,Thiès,Free Money,Transfert,iPhone,5841,0,0,Normal
383,CUST_673,2025-01-24 05:34:00,Dakar,Wave,Retrait,Android,4672,0,0,Normal
384,CUST_531,2025-06-22 12:58:00,Thiès,Free Money,Paiement,iPhone,21137,0,0,Normal
385,CUST_972,2025-01-26 06:01:00,Ziguinchor,Free Money,Retrait,iPhone,17808,0,0,Normal
386,CUST_270,2025-01-31 14:51:00,Kaolack,Free Money,Retrait,iPhone,19534,35,1,Comportement suspect
387,CUST_686,2025-03-31 11:31:00,Kaolack,Free Money,Transfert,Android,32728,0,0,Normal
388,CUST_643,2025-05-09 21:31:00,Saint-Louis,Free Money,Transfert,iPhone,19557,0,0,Normal
389,CUST_366,2025-04-01 11:59:00,Ziguinchor,Wave,Transfert,iPhone,13072,0,0,Normal
390,CUST_822,2025-03-18 14:10:00,Thiès,Carte Bancaire,Retrait,Android,54798,0,0,Normal
391,CUST_50,2025-01-31 15:07:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,45064,0,0,Normal
392,CUST_247,2025-03-28 20:02:00,Kaolack,Carte Bancaire,Retrait,Android,7820,0,0,Normal
393,CUST_762,2025-03-11 08:53:00,Kaolack,Wave,Transfert,iPhone,30659,0,0,Normal
394,CUST_19,2025-03-18 15:59:00,Thiès,Orange Money,Retrait,Android,36958,0,0,Normal
395,CUST_161,2025-06-29 11:47:00,Saint-Louis,Orange Money,Paiement,iPhone,14291,0,0,Normal
396,CUST_230,2025-06-12 15:06:00,Thiès,Free Money,Transfert,Android,26344,0,0,Normal
397,CUST_872,2025-03-12 10:22:00,Ziguinchor,Orange Money,Transfert,iPhone,27310,0,0,Normal
398,CUST_890,2025-05-07 18:19:00,Thiès,Carte Bancaire,Paiement,Android,27128,0,0,Normal
399,CUST_351,2025-05-06 03:18:00,Kaolack,Free Money,Paiement,Android,32856,25,0,Normal
400,CUST_788,2025-03-20 10:33:00,Saint-Louis,Wave,Retrait,iPhone,9632,0,0,Normal
401,CUST_547,2025-03-09 19:44:00,Saint-Louis,Orange Money,Transfert,iPhone,7210,0,0,Normal
402,CUST_792,2025-01-16 18:43:00,Kaolack,Orange Money,Retrait,Android,9736,0,0,Normal
403,CUST_746,2025-03-24 09:34:00,Ziguinchor,Orange Money,Retrait,Android,63453,0,0,Normal
404,CUST_86,2025-01-14 14:10:00,Dakar,Orange Money,Transfert,Android,30316,0,0,Normal
405,CUST_426,2025-04-23 06:42:00,Kaolack,Carte Bancaire,Transfert,Android,15744,0,0,Normal
406,CUST_129,2025-04-26 06:17:00,Saint-Louis,Free Money,Paiement,Android,12952,0,0,Normal
407,CUST_797,2025-04-17 11:59:00,Thiès,Free Money,Retrait,iPhone,13213,0,0,Normal
408,CUST_586,2025-03-18 06:11:00,Saint-Louis,Wave,Transfert,iPhone,17400,0,0,Normal
409,CUST_253,2025-05-08 12:51:00,Thiès,Wave,Transfert,Android,5087,0,0,Normal
410,CUST_360,2025-05-17 13:29:00,Kaolack,Wave,Transfert,iPhone,14575,0,0,Normal
411,CUST_975,2025-06-03 01:40:00,Saint-Louis,Wave,Paiement,Android,10635,25,0,Normal
412,CUST_288,2025-03-12 19:53:00,Saint-Louis,Carte Bancaire,Paiement,Android,78968,0,0,Normal
413,CUST_184,2025-06-27 17:02:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,15800,0,0,Normal
414,CUST_740,2025-06-29 12:27:00,Dakar,Wave,Paiement,Android,7189,0,0,Normal
415,CUST_883,2025-04-29 21:27:00,Kaolack,Orange Money,Transfert,Android,61981,0,0,Normal
416,CUST_105,2025-04-12 11:04:00,Thiès,Carte Bancaire,Transfert,iPhone,12044,0,0,Normal
417,CUST_656,2025-03-30 16:20:00,Dakar,Free Money,Retrait,Android,15104,0,0,Normal
418,CUST_508,2025-05-31 14:43:00,Dakar,Carte Bancaire,Retrait,iPhone,7434,0,0,Normal
419,CUST_11,2025-02-12 05:23:00,Dakar,Free Money,Paiement,iPhone,11295,0,0,Normal
420,CUST_366,2025-06-25 12:50:00,Ziguinchor,Wave,Paiement,Android,48059,0,0,Normal
421,CUST_828,2025-04-03 01:41:00,Dakar,Free Money,Transfert,iPhone,51688,25,0,Normal
422,CUST_248,2025-03-24 15:28:00,Ziguinchor,Wave,Paiement,iPhone,10743,0,0,Normal
423,CUST_111,2025-01-21 17:26:00,Thiès,Orange Money,Paiement,iPhone,21664,0,0,Normal
424,CUST_507,2025-05-12 06:40:00,Thiès,Wave,Retrait,iPhone,32884,0,0,Normal
425,CUST_879,2025-04-13 05:01:00,Dakar,Free Money,Transfert,iPhone,65316,0,0,Normal
426,CUST_426,2025-06-06 11:00:00,Kaolack,Orange Money,Paiement,iPhone,54926,0,0,Normal
427,CUST_63,2025-03-03 09:46:00,Kaolack,Free Money,Paiement,iPhone,62354,0,0,Normal
428,CUST_908,2025-03-04 09:19:00,Dakar,Carte Bancaire,Retrait,Android,3300,0,0,Normal
429,CUST_868,2025-04-11 17:45:00,Saint-Louis,Wave,Transfert,Android,93363,0,0,Normal
430,CUST_13,2025-06-09 16:39:00,Thiès,Free Money,Retrait,Android,6870,0,0,Normal
431,CUST_951,2025-01-12 11:44:00,Dakar,Orange Money,Transfert,Android,19004,0,0,Normal
432,CUST_430,2025-05-28 16:01:00,Saint-Louis,Wave,Retrait,Android,29465,0,0,Normal
433,CUST_26,2025-01-14 09:47:00,Kaolack,Wave,Paiement,Android,14549,0,0,Normal
434,CUST_12,2025-02-16 14:17:00,Ziguinchor,Carte Bancaire,Paiement,Android,34431,35,1,Comportement suspect
435,CUST_542,2025-02-07 19:53:00,Kaolack,Carte Bancaire,Transfert,Android,23706,0,0,Normal
436,CUST_298,2025-01-26 14:46:00,Saint-Louis,Carte Bancaire,Retrait,Android,32849,0,0,Normal
437,CUST_342,2025-06-01 13:26:00,Ziguinchor,Orange Money,Paiement,iPhone,8419,0,0,Normal
438,CUST_560,2025-01-02 14:13:00,Saint-Louis,Wave,Transfert,iPhone,21465,0,0,Normal
439,CUST_95,2025-05-16 16:54:00,Ziguinchor,Free Money,Retrait,iPhone,22133,0,0,Normal
440,CUST_139,2025-06-15 16:13:00,Kaolack,Orange Money,Transfert,iPhone,12684,0,0,Normal
441,CUST_587,2025-01-21 06:12:00,Thiès,Orange Money,Transfert,iPhone,29560,0,0,Normal
442,CUST_193,2025-01-30 15:47:00,Thiès,Wave,Transfert,iPhone,59534,0,0,Normal
443,CUST_615,2025-04-24 12:31:00,Ziguinchor,Carte Bancaire,Paiement,Android,20564,30,0,Normal
444,CUST_612,2025-05-16 10:49:00,Ziguinchor,Orange Money,Retrait,Android,6129,0,0,Normal
445,CUST_672,2025-06-17 13:56:00,Kaolack,Wave,Paiement,iPhone,16959,0,0,Normal
446,CUST_135,2025-01-03 14:40:00,Dakar,Free Money,Retrait,iPhone,1798,0,0,Normal
447,CUST_672,2025-04-21 18:21:00,Kaolack,Free Money,Transfert,iPhone,18525,0,0,Normal
448,CUST_190,2025-05-01 22:27:00,Dakar,Carte Bancaire,Transfert,iPhone,8706,30,0,Normal
449,CUST_714,2025-03-27 21:29:00,Ziguinchor,Wave,Retrait,iPhone,38652,0,0,Normal
450,CUST_796,2025-05-08 19:54:00,Dakar,Free Money,Paiement,iPhone,19313,0,0,Normal
451,CUST_877,2025-01-25 12:13:00,Dakar,Carte Bancaire,Retrait,iPhone,11955,0,0,Normal
452,CUST_939,2025-01-30 18:32:00,Kaolack,Carte Bancaire,Paiement,iPhone,19943,0,0,Normal
453,CUST_246,2025-01-29 05:52:00,Kaolack,Wave,Retrait,Android,51519,0,0,Normal
454,CUST_585,2025-03-18 05:05:00,Saint-Louis,Carte Bancaire,Paiement,iPhone,64094,0,0,Normal
455,CUST_110,2025-01-29 12:04:00,Thiès,Wave,Retrait,Android,22306,0,0,Normal
456,CUST_126,2025-02-18 13:46:00,Kaolack,Free Money,Paiement,Android,26850,0,0,Normal
457,CUST_114,2025-05-24 14:29:00,Thiès,Free Money,Paiement,Android,57722,0,0,Normal
458,CUST_171,2025-02-03 15:38:00,Kaolack,Orange Money,Retrait,iPhone,45473,0,0,Normal
459,CUST_157,2025-05-27 20:50:00,Dakar,Free Money,Paiement,iPhone,11567,0,0,Normal
460,CUST_336,2025-01-06 01:10:00,Ziguinchor,Orange Money,Paiement,iPhone,24460,25,0,Normal
461,CUST_580,2025-02-28 20:50:00,Saint-Louis,Orange Money,Paiement,iPhone,4576,0,0,Normal
462,CUST_145,2025-06-17 09:17:00,Dakar,Carte Bancaire,Paiement,Android,16083,0,0,Normal
463,CUST_494,2025-05-29 10:12:00,Thiès,Orange Money,Transfert,iPhone,7576,0,0,Normal
464,CUST_527,2025-01-11 13:52:00,Saint-Louis,Free Money,Paiement,Android,51923,0,0,Normal
465,CUST_519,2025-03-02 12:16:00,Kaolack,Orange Money,Paiement,Android,9310,0,0,Normal
466,CUST_807,2025-06-27 12:13:00,Ziguinchor,Orange Money,Paiement,Android,17608,0,0,Normal
467,CUST_113,2025-03-11 10:27:00,Ziguinchor,Free Money,Transfert,Android,39460,0,0,Normal
468,CUST_913,2025-01-16 10:39:00,Kaolack,Free Money,Retrait,Android,3468,0,0,Normal
469,CUST_465,2025-02-16 09:58:00,Saint-Louis,Orange Money,Transfert,iPhone,9475,0,0,Normal
470,CUST_455,2025-03-11 16:59:00,Thiès,Free Money,Retrait,Android,5401,0,0,Normal
471,CUST_877,2025-05-29 15:34:00,Dakar,Carte Bancaire,Retrait,Android,7274,0,0,Normal
472,CUST_729,2025-04-15 17:52:00,Kaolack,Carte Bancaire,Paiement,iPhone,29996,0,0,Normal
473,CUST_377,2025-06-11 15:15:00,Kaolack,Orange Money,Retrait,Android,15182,0,0,Normal
474,CUST_542,2025-02-16 12:24:00,Kaolack,Free Money,Paiement,iPhone,27242,0,0,Normal
475,CUST_836,2025-01-04 09:32:00,Kaolack,Carte Bancaire,Transfert,Android,11860,30,0,Normal
476,CUST_633,2025-02-02 09:44:00,Saint-Louis,Carte Bancaire,Retrait,Android,9066,0,0,Normal
477,CUST_732,2025-04-05 09:24:00,Dakar,Free Money,Transfert,iPhone,17221,0,0,Normal
478,CUST_295,2025-03-13 21:36:00,Kaolack,Orange Money,Retrait,Android,1987,0,0,Normal
479,CUST_533,2025-03-16 12:47:00,Dakar,Carte Bancaire,Paiement,Android,9845,0,0,Normal
480,CUST_604,2025-04-23 01:46:00,Kaolack,Wave,Retrait,iPhone,44832,25,0,Normal
481,CUST_148,2025-06-19 07:47:00,Ziguinchor,Carte Bancaire,Retrait,Android,4233,0,0,Normal
482,CUST_699,2025-02-19 10:05:00,Dakar,Orange Money,Retrait,Android,56612,0,0,Normal
483,CUST_317,2025-01-18 14:06:00,Saint-Louis,Free Money,Paiement,iPhone,37726,0,0,Normal
484,CUST_775,2025-01-02 16:13:00,Dakar,Carte Bancaire,Transfert,iPhone,3639,0,0,Normal
485,CUST_537,2025-04-07 09:21:00,Thiès,Free Money,Retrait,Android,2745,0,0,Normal
486,CUST_798,2025-03-20 13:01:00,Dakar,Wave,Transfert,Android,36435,0,0,Normal
487,CUST_466,2025-03-06 09:25:00,Dakar,Wave,Retrait,Android,18235,0,0,Normal
488,CUST_743,2025-02-04 13:27:00,Ziguinchor,Orange Money,Paiement,iPhone,5813,0,0,Normal
489,CUST_106,2025-04-14 14:27:00,Saint-Louis,Free Money,Paiement,iPhone,79214,0,0,Normal
490,CUST_892,2025-03-20 07:42:00,Thiès,Orange Money,Retrait,Android,4721,0,0,Normal
491,CUST_355,2025-02-19 10:26:00,Dakar,Wave,Paiement,Android,17351,0,0,Normal
492,CUST_879,2025-01-16 05:20:00,Dakar,Free Money,Transfert,Android,48375,0,0,Normal
493,CUST_46,2025-01-01 14:50:00,Thiès,Wave,Paiement,iPhone,37240,0,0,Normal
494,CUST_46,2025-06-18 13:20:00,Thiès,Free Money,Paiement,iPhone,45090,0,0,Normal
495,CUST_202,2025-04-07 11:02:00,Saint-Louis,Wave,Transfert,iPhone,18861,0,0,Normal
496,CUST_881,2025-06-11 20:05:00,Kaolack,Carte Bancaire,Paiement,Android,5040,0,0,Normal
497,CUST_668,2025-03-20 20:54:00,Kaolack,Carte Bancaire,Transfert,Android,81880,0,0,Normal
498,CUST_922,2025-05-13 08:36:00,Saint-Louis,Carte Bancaire,Paiement,iPhone,62780,0,0,Normal
499,CUST_802,2025-06-14 08:55:00,Kaolack,Free Money,Retrait,Android,30962,0,0,Normal
500,CUST_666,2025-02-22 07:30:00,Kaolack,Orange Money,Paiement,iPhone,8059,0,0,Normal
501,CUST_480,2025-03-26 09:13:00,Ziguinchor,Free Money,Retrait,Android,19314,0,0,Normal
502,CUST_618,2025-05-07 12:16:00,Ziguinchor,Wave,Paiement,Android,5838,0,0,Normal
503,CUST_977,2025-03-23 23:11:00,Thiès,Wave,Transfert,iPhone,3732,0,0,Normal
504,CUST_768,2025-05-09 15:42:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,16143,0,0,Normal
505,CUST_749,2025-02-28 07:35:00,Thiès,Free Money,Paiement,Android,2099,0,0,Normal
506,CUST_896,2025-05-27 11:25:00,Kaolack,Wave,Transfert,Android,19983,0,0,Normal
507,CUST_685,2025-04-04 12:12:00,Dakar,Free Money,Retrait,iPhone,14134,0,0,Normal
508,CUST_495,2025-03-07 06:25:00,Saint-Louis,Orange Money,Transfert,Android,6297,30,0,Normal
509,CUST_278,2025-03-21 13:50:00,Dakar,Orange Money,Paiement,Android,44683,0,0,Normal
510,CUST_443,2025-06-19 06:09:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,31884,0,0,Normal
511,CUST_348,2025-04-07 08:02:00,Saint-Louis,Free Money,Transfert,Android,59770,0,0,Normal
512,CUST_94,2025-01-29 23:20:00,Ziguinchor,Free Money,Transfert,Android,85035,0,0,Normal
513,CUST_48,2025-03-06 06:22:00,Thiès,Orange Money,Retrait,iPhone,1596,0,0,Normal
514,CUST_218,2025-01-03 17:50:00,Ziguinchor,Orange Money,Paiement,iPhone,13008,0,0,Normal
515,CUST_197,2025-05-20 11:09:00,Thiès,Wave,Retrait,Android,15180,0,0,Normal
516,CUST_423,2025-02-11 11:19:00,Kaolack,Carte Bancaire,Transfert,Android,18652,0,0,Normal
517,CUST_726,2025-06-29 08:48:00,Thiès,Wave,Retrait,Android,500,0,0,Normal
518,CUST_679,2025-04-13 14:02:00,Saint-Louis,Wave,Transfert,iPhone,9287,0,0,Normal
519,CUST_975,2025-05-22 13:51:00,Saint-Louis,Orange Money,Paiement,iPhone,11187,0,0,Normal
